,item_id,total_dur,weight
8302,8740,19,2.995732273553991
8303,8741,10923869,16.20646086110214
8304,8742,16454,9.70838466137744
8305,8743,12605,9.441928170073055
8306,8744,20027,9.904886573449835
8307,8745,7430,8.91341571815747
8308,8746,13514,9.511555458710548
8309,8747,9855,9.1958356857733
8310,8748,35,3.58351893845611
8311,8749,136116,11.82127008899495
8312,8750,68991,11.141745834828614
8313,8751,254300,12.44627388376583
8314,8752,1647116,14.314537044888047
8315,8754,2654129,14.79162747534235
8316,8755,5143,8.545586265917455
8317,8756,20600,9.933094897288786
8318,8757,34898,10.460213454484876
8319,8758,118512,11.682777938181559
8320,8759,23,3.1780538303479458
8321,8760,14209,9.561701221091147
8322,8761,13080,9.478916074688227
8323,8762,46639,10.750213821024374
8324,8764,1771649,14.387421873708103
8325,8765,272637,12.515900186915431
8326,8766,1411,7.252762418053187
8327,8767,5142,8.545391845774915
8328,8768,5208,8.558143177745192
8329,8769,3002,8.00736706798333
8330,8770,35439,10.475596404719017
8331,8771,1501893,14.222237536245949
8332,8772,38319,10.553727232084796
8333,8773,114682,11.649927079404012
8334,8774,10,2.3978952727983707
8335,8775,16161,9.690418086793393
8336,8776,7303130,15.803813718275133
8337,8777,67081,11.113671030638777
8338,8779,9701,9.180087328805161
8339,8780,2278571,14.639059488923483
8340,8781,100372,11.516648525770352
8341,8782,692898,13.448639524404733
8342,8783,8541,9.052750451401412
8343,8784,196793588,19.0976659658323
8344,8785,104885,11.560629325039239
8345,8786,37817,10.540540458741166
8346,8787,9238,9.131188933670746
8347,8788,9925,9.202912856147385
8348,8789,1759166,14.380350959520142
8349,8790,786,6.668228248417403
8350,8791,8667,9.067393362656249
8351,8792,18,2.9444389791664403
8352,8793,187477,12.141416784175176
8353,8794,11139,9.318297513481275
8354,8795,28,3.367295829986474
8355,8796,12628,9.44375103564617
8356,8797,5261,8.568266461600238
8357,8799,455237,13.028575638099118
8358,8800,27106,10.207547276096449
8359,8801,25989412,17.073199820752766
8360,8802,2344,7.76004068088038
8361,8803,53082,10.879612005311733
8362,8804,10994,9.305195902988862
8363,8805,143993,11.877526911023391
8364,8806,3093,8.037220031133012
8365,8808,6338,8.754476306284166
8366,8809,38912,10.569083664008783
8367,8810,7450373,15.823774790437978
8368,8811,2999894,14.91408784601987
8369,8812,245,5.5053315359323625
8370,8813,52912,10.87640433434749
8371,8814,61,4.127134385045092
8372,8815,532709,13.18573246502099
8373,8817,30721,10.33273428930909
8374,8818,4471,8.405591014834934
8375,8819,12890,9.464284672443105
8376,8820,5188,8.55429627936774
8377,8821,32887186,17.308593686991593
8378,8822,1403115,14.154206035638287
8379,8823,111741,11.623947921546355
8380,8824,136060,11.820858593570705
8381,8825,26721,10.193242475148839
8382,8826,61181,11.021608307592281
8383,8827,39730,10.589887018388692
8384,8828,113519,11.639734311833925
8385,8829,10118,9.222170123729759
8386,8830,950763,13.765021150899026
8387,8831,11567,9.355997944398545
8388,8832,45017,10.714817688773783
8389,8833,151,5.0238805208462765
8390,8834,161,5.087596335232384
8391,8835,160742,11.987562095273024
8392,8836,19,2.995732273553991
8393,8837,4778,8.471986598578159
8394,8838,128303,11.76215772704681
8395,8839,113135,11.636345913844021
8396,8840,36,3.6109179126442243
8397,8841,3766,8.23403420769204
8398,8842,15144,9.625425723461337
8399,8843,1320628,14.093618696216778
8400,8844,186473,12.136047098159835
8401,8845,671,6.51025834052315
8402,8846,900,6.803505257608338
8403,8847,1970977,14.494040424225785
8404,8848,668314,13.412514898257003
8405,8849,323788,12.687847348061224
8406,8850,1816479,14.41241112039836
8407,8851,49204,10.803750523333086
8408,8852,3423,8.138564737261632
8409,8853,52070,10.860363450888991
8410,8854,257052,12.457037568296698
8411,8855,639218,13.368002397648253
8412,8857,1746881,14.373343042473207
8413,8858,212470,12.266560787445416
8414,8859,1025113,13.84031438388241
8415,8860,6280,8.74528448245438
8416,8861,335661,12.723859980254716
8417,8862,1032998,13.847976780047096
8418,8863,318756,12.672184335997953
8419,8864,80,4.394449154672439
8420,8865,4668,8.448700194970938
8421,8866,268205,12.499510620944132
8422,8867,67158,11.114818221265256
8423,8868,8553,9.054154288786854
8424,8869,4557,8.42463920980563
8425,8870,46903,10.75585823864405
8426,8871,19449,9.875602349046593
8427,8872,758,6.63200177739563
8428,8873,3103,8.04044688130311
8429,8874,11004608,16.213824743006658
8430,8875,16797,9.729015110685573
8431,8876,1213820,14.009283793272292
8432,8877,8676932,15.976178683183063
8433,8878,125460,11.73975023228691
8434,8879,2288741,14.643512879607021
8435,8880,676244,13.424310715400154
8436,8881,1325026,14.096943394553335
8437,8882,4388,8.386856689688234
8438,8884,145,4.983606621708336
8439,8885,2166,7.681099001536359
8440,8886,355620,12.781620835996312
8441,8887,514520,13.150991649749809
8442,8888,664,6.499787040655854
8443,8889,8071,8.996156562033445
8444,8890,20997,9.952182474074887
8445,8891,2045840,14.531319509863957
8446,8892,3468387,15.0592004906706
8447,8893,13944220,16.450575715167126
8448,8895,79576,11.284480385356286
8449,8896,1975195,14.496178191899675
8450,8897,8815,9.084323531392696
8451,8898,8603,9.05998249038762
8452,8899,1962,7.5822291942764615
8453,8900,116428,11.665036924142507
8454,8901,3483,8.155936337972394
8455,8902,12420,9.427143867544194
8456,8903,6058061,15.61690050491774
8457,8904,246,5.5093883366279774
8458,8905,759994,13.541067133293504
8459,8906,8350,9.03013657115323
8460,8907,121,4.804021044733257
8461,8908,7748,8.95531908176395
8462,8910,905803,13.716578226080369
8463,8911,16360,9.702655732983077
8464,8912,1175370,13.977094400404386
8465,8913,41111,10.624055328672066
8466,8914,49579,10.811342805589181
8467,8915,17241,9.75510354676987
8468,8916,4567,8.426830751335846
8469,8917,2118267,14.566109331605157
8470,8918,34951,10.461730970631272
8471,8920,11471,9.347664562839402
8472,8922,7957184,15.889585852057976
8473,8923,874075,13.680922607378912
8474,8924,10727,9.280612424961515
8475,8925,30917,10.339093817556279
8476,8926,1809,7.501082124259871
8477,8927,289866,12.577177476074368
8478,8928,16109,9.68719547617102
8479,8929,730,6.594413459749778
8480,8930,2541,7.8407064517494
8481,8931,219623,12.299672272263324
8482,8933,138671,11.839866711374126
8483,8934,86398,11.366731380651093
8484,8936,459304,13.0374697563857
8485,8937,1451075,14.187815908165234
8486,8938,13,2.6390573296152584
8487,8939,24296,10.0981081649171
8488,8940,284069,12.556975965645655
8489,8941,54670,10.909088683289344
8490,8942,11790,9.375091807576673
8491,8943,200,5.303304908059076
8492,8944,37976,10.544735992304938
8493,8945,12702,9.44959346502346
8494,8948,9312,9.139166552521658
8495,8949,492922,13.108108254213851
8496,8950,3633355,15.105667297043913
8497,8951,125507,11.740124780542269
8498,8952,392733,12.880887816904842
8499,8953,43350,10.677085049993375
8500,8954,58,4.07753744390572
8501,8955,3536772,15.078725287445579
8502,8956,28088,10.243133319606999
8503,8957,10760,9.283683766200392
8504,8958,137597,11.832091669492026
8505,8959,6152,8.724695046740491
8506,8960,15272,9.633841842570446
8507,8961,620732,13.338656316769065
8508,8962,813,6.70196036600254
8509,8963,11632,9.361601165816767
8510,8964,1400502,14.152342015772115
8511,8965,86184,11.364251427588492
8512,8966,196435,12.188091957494224
8513,8967,209241,12.251246755840702
8514,8968,644149,13.375686897219671
8515,8969,82112,11.31585162638907
8516,8970,99894,11.511874913334049
8517,8971,4,1.6094379124341003
8518,8972,1705019,14.349087398836234
8519,8973,5,1.791759469228055
8520,8974,5821,8.669399124305569
8521,8975,100458,11.51750496304386
8522,8976,6072,8.711607995897575
8523,8977,5906,8.683893367307235
8524,8978,207,5.337538079701318
8525,8979,857324,13.66157235556209
8526,8980,9936936,16.111769382251772
8527,8981,416936,12.940690410230646
8528,8982,57080,10.952226590708511
8529,8983,200,5.303304908059076
8530,8984,2302,7.741967899820685
8531,8985,144041,11.87786020269835
8532,8986,25258979,17.044692294023818
8533,8987,9126,9.118992332516877
8534,8988,26273,10.176335136029452
8535,8989,18641,9.833172378621102
8536,8990,720977,13.488363902625405
8537,8991,946764,13.760806189314264
8538,8992,856,6.75343791859778
8539,8993,715990,13.48142287603138
8540,8994,27872,10.235413757309422
8541,8995,144986,11.884399362211033
8542,8997,20098,9.908425341565751
8543,8998,1858,7.527793987721444
8544,8999,74218,11.214775461066532
8545,9000,1202617,14.000011405045857
8546,9001,2917,7.978653729082731
8547,9002,7649,8.942460926820582
8548,9003,139088,11.842869294985856
8549,9004,9020,9.107310471656639
8550,9005,1241397,14.031748721876133
8551,9006,6803205,15.732904529627234
8552,9007,36123,10.49471274337069
8553,9008,19926,9.899830875032585
8554,9009,11,2.4849066497880004
8555,9010,25311,10.139033870567381
8556,9011,3783,8.238536930171769
8557,9012,12,2.5649493574615367
8558,9013,91800,11.427378469795439
8559,9014,302551,12.620008442506226
8560,9015,221733,12.309233744242832
8561,9016,15617338,16.56389232934843
8562,9017,16667,9.721245992542345
8563,9018,1269575,14.05419354442398
8564,9019,117,4.770684624465665
8565,9020,1,0.6931471805599453
8566,9021,5394897,15.500964250100834
8567,9022,375,5.929589143389895
8568,9023,49192,10.803506615935385
8569,9024,870,6.769641976852503
8570,9025,6648,8.802221746402456
8571,9026,1649,7.408530566894626
8572,9027,304653,12.62693198541155
8573,9028,5830,8.670943791222156
8574,9029,1078,6.983789965258135
8575,9030,1402169,14.153531594575337
8576,9031,1259816,14.046477030284349
8577,9032,212881,12.268493300571738
8578,9033,7625,8.939318740417509
8579,9035,5439846,15.50926149343661
8580,9036,1136,7.036148493750536
8581,9037,511,6.238324625039508
8582,9038,33307,10.41355288735571
8583,9039,12,2.5649493574615367
8584,9040,68130,11.129187601481807
8585,9041,462836,13.045130219247723
8586,9042,989,6.897704943128636
8587,9043,13924,9.541441064795485
8588,9044,69064,11.14280336913406
8589,9045,55371,10.921829329807625
8590,9046,4005039,15.203064125950327
8591,9047,16355,9.702350081484532
8592,9048,12505,9.433963808127244
8593,9049,22202,10.007982693865577
8594,9050,25,3.258096538021482
8595,9051,71803,11.18169546379096
8596,9052,68548,11.135304096992007
8597,9053,63232,11.054581595759815
8598,9054,36,3.6109179126442243
8599,9055,1071937,13.884978783119433
8600,9056,33248539,17.31952141432764
8601,9057,22,3.1354942159291497
8602,9058,560721,13.236980518010476
8603,9059,7088021,15.773916875099708
8604,9061,3878,8.263332667439967
8605,9062,1115308,13.924642054527762
8606,9063,8509,9.04899722156742
8607,9064,44944,10.7131947990075
8608,9065,18041,9.800457652216584
8609,9066,845,6.740519359606223
8610,9068,3065,8.028129059431759
8611,9069,13,2.6390573296152584
8612,9070,12323652,16.327030981859583
8613,9071,4670,8.449128460502108
8614,9072,156950,11.96368893370568
8615,9073,6087,8.714074899541522
8616,9074,17981,9.797126536544718
8617,9076,26423,10.182027967070626
8618,9078,97606,11.488704491140808
8619,9079,3854315,15.164704117330048
8620,9080,89529,11.402329043628201
8621,9081,8138824,15.91215637866507
8622,9082,4,1.6094379124341003
8623,9083,155,5.049856007249537
8624,9084,5383,8.591186871324563
8625,9085,33877,10.430521115146327
8626,9086,27207,10.211266326687031
8627,9087,44147,10.695302904892774
8628,9088,1216383,14.011393081130933
8629,9089,6282,8.745602852402946
8630,9090,35426,10.47522952026939
8631,9091,8827586,15.993392262301109
8632,9092,1958,7.580189417944541
8633,9093,457861,13.034323107649662
8634,9094,422583,12.954143522586019
8635,9095,13962,9.544166252942194
8636,9096,88104,11.386284564002832
8637,9097,1846,7.52131798019924
8638,9098,1490,7.307202314764738
8639,9099,99764,11.510572699386632
8640,9100,9843885,16.10236110976776
8641,9101,387495,12.867460805141615
8642,9102,238505,12.3821497462268
8643,9103,12700100,16.3571205041531
8644,9104,1384,7.233455418621439
8645,9105,160187,11.984103404443733
8646,9106,13,2.6390573296152584
8647,9107,74305,11.215946981146658
8648,9108,3476107,15.061423835080378
8649,9109,1097206,13.908278417901283
8650,9110,195515,12.183397496490956
8651,9111,96652,11.478882523989206
8652,9112,89343,11.40024936668199
8653,9113,3802031,15.151046218617923
8654,9114,25432,10.143802822358657
8655,9115,12922,9.466763948525191
8656,9116,32007,10.373741150537072
8657,9117,33453,10.417926639871954
8658,9118,2017457,14.517348861065681
8659,9119,5359,8.586719254064848
8660,9120,800,6.68586094706836
8661,9121,4681562,15.359142586495782
8662,9122,17965125,16.70394299214279
8663,9123,1467,7.291656209174461
8664,9124,142787,11.869116291743154
8665,9125,4431,8.39660622842712
8666,9126,710747,13.474073215580338
8667,9127,34565,10.450625818960438
8668,9128,511753,13.14559931980955
8669,9129,79901,11.2885561627302
8670,9130,10241,9.234252192022495
8671,9131,12257,9.413934064045677
8672,9132,11252830,16.236130299401996
8673,9133,188872,12.148830110505079
8674,9134,318365,12.670956943330959
8675,9135,21376,9.97007085667928
8676,9136,53294,10.883597797123237
8677,9137,422324,12.95353043879093
8678,9138,1184637,13.984947800649183
8679,9139,127342,11.754639512269478
8680,9140,65836,11.09493726930676
8681,9141,17187,9.751966744894887
8682,9142,1122139,13.930748134464354
8683,9143,502677,13.12770508504686
8684,9144,35096,10.465870935715712
8685,9145,71228,11.173655317845352
8686,9146,205104,12.231277322115348
8687,9148,3843689,15.161943400659034
8688,9149,6105,8.717027173294824
8689,9150,80355,11.29422204168204
8690,9151,1911114,14.463197399329113
8691,9152,12,2.5649493574615367
8692,9153,1672,7.422373700986824
8693,9154,4555,8.424200324567073
8694,9155,14848,9.605687801896062
8695,9156,104139,11.55349142671689
8696,9157,7347593,15.80988347066054
8697,9158,3464,8.150467911624004
8698,9159,8922138,16.004046274015476
8699,9160,5728,8.653296274408579
8700,9161,23698,10.0731881321402
8701,9162,1768736,14.385776290523353
8702,9163,3891353,15.174267727011065
8703,9164,21604444,16.888409638520184
8704,9165,22,3.1354942159291497
8705,9166,72787,11.195306385433133
8706,9167,61066,11.019726901054444
8707,9168,466,6.1463292576688975
8708,9169,43615411,17.590921132096252
8709,9170,18410524,16.72843306991292
8710,9171,15626,9.656755466413301
8711,9172,24505,10.106673264509391
8712,9173,803,6.6895992691789665
8713,9175,1213,7.101675971619444
8714,9176,21696,9.984929281123371
8715,9177,14704,9.595942850988095
8716,9178,19893,9.898173457712359
8717,9179,126730,11.749822008836425
8718,9180,16683,9.722205455316836
8719,9181,4158,8.33302993974291
8720,9182,70428,11.162360389143696
8721,9183,40977,10.620790616307145
8722,9185,19819,9.894446807883979
8723,9186,15689,9.660778845727078
8724,9187,95877,11.470831828923167
8725,9188,917588,13.729504856931198
8726,9189,190133,12.155484365719326
8727,9190,132548,11.794707667365817
8728,9191,4368,8.382289428951436
8729,9192,49256,10.804806768480137
8730,9193,9223,9.129564061948894
8731,9194,27636055,17.13463185493122
8732,9195,6195612,15.639352018916822
8733,9196,115999,11.661345470088502
8734,9197,8,2.1972245773362196
8735,9198,63247,11.054818785536467
8736,9199,1573433,14.268771049897648
8737,9200,290,5.673323267171493
8738,9201,3436,8.142354276849835
8739,9202,8400,9.036106025364846
8740,9203,52452,10.86767280951953
8741,9204,3651,8.20303024171486
8742,9205,2452718,14.712707763071034
8743,9206,266979,12.494929028209723
8744,9207,3263336,14.998260849433457
8745,9208,2404655,14.692917415948433
8746,9209,6826,8.82864061741828
8747,9210,5637,8.637284671674058
8748,9211,2676936,14.800183788419066
8749,9212,3078,8.0323601479245
8750,9213,15481087,16.55512970789376
8751,9214,26587552,17.0959537319066
8752,9215,32,3.4965075614664802
8753,9217,3531,8.16961956172385
8754,9218,249941,12.42898416992822
8755,9219,683750,13.43534909524011
8756,9220,1859,7.528331766707247
8757,9221,5,1.791759469228055
8758,9222,4265949,15.266175457363406
8759,9223,2017,7.609862200913554
8760,9224,413050,12.931326351002125
8761,9225,73359,11.203134106930346
8762,9226,903,6.806829360392176
8763,9227,164018,12.007737553754355
8764,9229,20454,9.9259826303635
8765,9230,1362541,14.124862630732508
8766,9231,15264,9.633317905168978
8767,9232,9743,9.184406989949679
8768,9233,4521,8.416709652837914
8769,9234,2569313,14.75914949517026
8770,9235,2309201,14.652412568269355
8771,9236,1444,7.275864600546533
8772,9237,19904,9.898726235434417
8773,9239,2961,7.993619994827744
8774,9240,714,6.5722825426940075
8775,9241,51600,10.851296331126829
8776,9242,30837,10.336502974731298
8777,9243,6117,8.718990524710849
8778,9244,2104,7.652070746116482
8779,9246,3902,8.269500767180615
8780,9247,45967,10.735700781219071
8781,9248,25328,10.139705263337609
8782,9249,11838,9.379154445411636
8783,9251,1159383,13.963399387551041
8784,9253,218596,12.294985130934156
8785,9254,25953835,17.0718299793875
8786,9255,39605,10.586735900916826
8787,9256,4446465,15.307620181329087
8788,9257,19147,9.8599535505124
8789,9258,3049,8.022896869601457
8790,9259,3553,8.175829008714597
8791,9260,2630,7.875119281040293
8792,9261,4652,8.445267451844648
8793,9262,6027,8.704170559746386
8794,9263,962138,13.776914209854567
8795,9264,1221313,14.015437886288435
8796,9265,5167613,15.457921631252631
8797,9266,36303,10.499683207019624
8798,9267,137636,11.832375063684342
8799,9268,122737,11.717807281203845
8800,9269,14115,9.55506418479516
8801,9270,2661,7.8868329989550565
8802,9271,5052,8.527737405291909
8803,9272,856,6.75343791859778
8804,9274,10897,9.296334565143043
8805,9275,3528,8.16876982367527
8806,9276,166305,12.021584743904798
8807,9277,33,3.5263605246161616
8808,9279,1978,7.590346945602565
8809,9280,13087,9.479451058842528
8810,9281,3337135,15.020623512072355
8811,9282,186876,12.138205925410956
8812,9283,1732974,14.365350142742564
8813,9284,12952,9.469082700530256
8814,9285,96970,11.482167243713192
8815,9286,3928,8.27614021955846
8816,9287,1093717,13.905093459083105
8817,9288,3983475,15.197665362931891
8818,9289,102391,11.536563863535628
8819,9290,92,4.532599493153256
8820,9291,1467467,14.199049024654474
8821,9292,505369,13.133046113250796
8822,9293,83496,11.332565982049804
8823,9294,679660,13.429349423433422
8824,9295,21014,9.952991747439217
8825,9296,27314,10.215191280829819
8826,9297,4050300,15.214301757308709
8827,9298,19411803,16.78139189260896
8828,9300,841,6.7357800142423265
8829,9301,34837,10.458464024037408
8830,9302,6620,8.798001694924846
8831,9303,20026,9.904836642105424
8832,9304,1473,7.295735072749282
8833,9305,80997,11.302179741991715
8834,9306,111,4.718498871295094
8835,9307,5478,8.608677881538416
8836,9308,117651,11.675486393586029
8837,9309,23990,10.085434038999999
8838,9310,17373,9.762730114819865
8839,9311,21541,9.977759796910716
8840,9312,1222131,14.016107432519911
8841,9313,42177,10.64965403707171
8842,9314,2301166,14.648926943524284
8843,9316,14175,9.559305672844863
8844,9317,2475,7.814399633804487
8845,9318,1267787,14.052784207572074
8846,9319,161894,11.994703255927556
8847,9320,10936,9.299906815335225
8848,9321,252127,12.437692174045415
8849,9322,7859,8.969541885423252
8850,9323,38599,10.561007555452923
8851,9324,117492,11.674134036323636
8852,9325,122,4.812184355372417
8853,9326,704794,13.46566225936782
8854,9327,1965173,14.491091348983533
8855,9328,73519,11.205312757029569
8856,9329,4761,8.468423027046809
8857,9330,3413,8.135639903354386
8858,9331,185,5.225746673713202
8859,9332,86272,11.365271966011036
8860,9333,8574,9.056606272034141
8861,9334,121132,11.70464439448365
8862,9335,5854227,15.582674693203574
8863,9336,3511790,15.07163672171577
8864,9337,36346,10.500866948606694
8865,9338,40270,10.603386885918606
8866,9339,8724872,15.981688470072902
8867,9340,96122,11.473383900349619
8868,9341,56967,10.95024498566196
8869,9342,22592281,16.93311890149182
8870,9343,3250018,14.994171400442678
8871,9344,2127395,14.570409254568546
8872,9345,427,6.059123195581797
8873,9346,314710,12.659410036365996
8874,9347,126114,11.744949468090375
8875,9348,6227230,15.644442329681706
8876,9349,84379,11.34308568567833
8877,9350,1249053,14.037897022760797
8878,9351,1619822,14.297827441980079
8879,9352,5529520,15.525611751302078
8880,9353,171767,12.053900008086543
8881,9354,348842,12.762377243235143
8882,9355,723,6.584791392385716
8883,9356,68243,11.1308447970948
8884,9357,220700,12.30456412327217
8885,9358,53077,10.879517808761141
8886,9359,1874396,14.443797565662278
8887,9360,75657,11.233978463790582
8888,9361,57683,10.96273511768196
8889,9362,117678,11.675715857618547
8890,9363,114464,11.648024378391844
8891,9364,286181,12.564383251044873
8892,9365,64382,11.07260490208959
8893,9366,749993,13.527820485480493
8894,9367,20379,9.922309306776716
8895,9368,449260,13.015359289599246
8896,9369,4036491,15.210886555900219
8897,9370,7703251,15.857153135326802
8898,9371,2336097,14.663992574105086
8899,9372,4806,8.47782846789396
8900,9373,377044,12.84011982270213
8901,9374,7237077,15.794728091736847
8902,9375,13418,9.504426892100957
8903,9376,69955,11.155621751969083
8904,9377,60986,11.018416005689174
8905,9378,572362,13.257528684463361
8906,9379,175,5.170483995038151
8907,9380,735,6.601230118728877
8908,9381,12464625,16.338405270478436
8909,9382,8487,9.046408680293819
8910,9383,3291,8.09925056179696
8911,9384,6831,8.829372735468406
8912,9385,2280853,14.64006049220352
8913,9386,8457,9.042868018032435
8914,9387,903220,13.7137225422116
8915,9388,4261,8.357493812658563
8916,9389,5505,8.613593685702552
8917,9390,124060,11.728528659110452
8918,9391,2379407,14.68236227521106
8919,9392,2264,7.725330037917135
8920,9393,1195106,13.993746279088258
8921,9394,384022,12.858457725609513
8922,9395,508670,13.139556721126075
8923,9396,7199,8.881836305004146
8924,9397,1035,6.943122422819428
8925,9398,10856,9.292565312231853
8926,9399,45194,10.718741740232511
8927,9400,1082,6.9874902470009905
8928,9401,47648,10.771616922503265
8929,9402,1796101,14.40112931910468
8930,9403,275846,12.527601643165637
8931,9404,2287953,14.643168526384615
8932,9405,13456,9.507254695741542
8933,9406,265819,12.490574666975323
8934,9407,5884,8.680162019694377
8935,9408,26842,10.197760358311859
8936,9409,72199,11.187195324880918
8937,9410,2551,7.844632644464681
8938,9411,252106,12.437608879549744
8939,9412,5473,8.607764889600624
8940,9413,18217,9.810165395304756
8941,9414,30132,10.313376195704071
8942,9415,5241,8.564458383883352
8943,9417,559131,13.234140860218595
8944,9418,2633,7.876258882303226
8945,9419,2420680,14.699559463504597
8946,9420,28191,10.246793528735907
8947,9421,7,2.0794415416798357
8948,9422,37061,10.520347464923955
8949,9423,991,6.899723107284872
8950,9424,667931,13.411941650929991
8951,9425,70952,11.169772964992372
8952,9426,200394,12.208045697781788
8953,9427,3324891,15.016947750341558
8954,9428,1273,7.149916836132109
8955,9429,5410,8.596189197642735
8956,9430,10699,9.277999020449997
8957,9431,229038,12.341647573712867
8958,9432,340462,12.738061734937563
8959,9433,2510794,14.736109994026366
8960,9434,1249,7.1308988302963465
8961,9435,1308592,14.084463072175286
8962,9436,77,4.356708826689592
8963,9437,29,3.4011973816621555
8964,9438,2139504,14.576085051830903
8965,9439,161643,11.993151665236137
8966,9440,223745,12.318266758882332
8967,9442,7011,8.855378246041125
8968,9443,20180,9.912496846693715
8969,9444,2378732,14.682078550956344
8970,9445,7161163,15.784183095556187
8971,9446,5488,8.610501368549889
8972,9447,2475416,14.721919424641435
8973,9448,269247,12.503388166950193
8974,9449,641415,13.371433511361927
8975,9450,69388,11.147483632491292
8976,9451,5433,8.600430789986293
8977,9452,31,3.4657359027997265
8978,9453,524458,13.170122534077665
8979,9454,86447,11.367298356083847
8980,9455,70157,11.158505120368373
8981,9456,62833,11.048251607225382
8982,9457,20315,9.919164031921136
8983,9458,5390,8.592486175451668
8984,9459,497,6.210600077024653
8985,9460,98,4.59511985013459
8986,9461,198546,12.198781126901052
8987,9462,10391,9.248791558350435
8988,9463,480843,13.083298172159067
8989,9464,36977,10.518078420190298
8990,9465,7102800,15.775999771256355
8991,9466,10547003,16.171352396513445
8992,9467,95540,11.467310753709356
8993,9468,3090,8.036249942132116
8994,9469,4292956,15.27248633085092
8995,9470,1210020,14.006148272794222
8996,9471,124693,11.733618015033397
8997,9472,3156,8.057377488557991
8998,9473,54662,10.908942342717989
8999,9474,7243,8.887928819003305
9000,9475,25422,10.143409555089155
9001,9476,105931,11.570552657805022
9002,9477,155773,11.956161517876492
9003,9478,4158,8.33302993974291
9004,9479,145460,11.887663288427097
9005,9480,14686,9.594718027753862
9006,9481,1784993,14.39492561184569
9007,9482,7,2.0794415416798357
9008,9483,8800,9.082620630373812
9009,9484,1378731,14.13667479416091
9010,9485,705,6.559615237493242
9011,9486,418474,12.944372429970821
9012,9487,28700,10.264687244346277
9013,9488,4240,8.352554369474591
9014,9489,4270,8.359603270841466
9015,9490,12516,9.434842999328023
9016,9491,13,2.6390573296152584
9017,9493,20988,9.951753769945617
9018,9494,4906778,15.40612827635657
9019,9495,9602,9.169830828637973
9020,9496,169377,12.039888182636366
9021,9497,102299,11.535664951939717
9022,9498,2846,7.954021087278037
9023,9499,2217820,14.61203574029942
9024,9500,44715,10.708086658390217
9025,9501,811,6.699500340161678
9026,9502,15601,9.655154390148258
9027,9503,196,5.2832037287379885
9028,9504,1019,6.927557906278317
9029,9505,6940,8.845201135339584
9030,9506,29323244,17.193891104165623
9031,9507,93,4.543294782270004
9032,9508,674,6.51471269087253
9033,9509,453594,13.024960008407238
9034,9510,54418,10.904468636571197
9035,9511,123175,11.721369505909754
9036,9512,26648,10.190506905437811
9037,9513,193050,12.170709681684146
9038,9514,25001,10.126711100650509
9039,9515,49694,10.813659603402106
9040,9516,487,6.1903154058531475
9041,9517,373,5.924255797414532
9042,9518,275827,12.527532762030884
9043,9519,33100,10.407318772389159
9044,9520,677,6.519147287940395
9045,9521,155862,11.956732695255427
9046,9522,3438,8.142936010432265
9047,9523,23692,10.072934924846477
9048,9524,3046238,14.929418272917905
9049,9525,4866,8.490233009833455
9050,9526,304681,12.627023888729326
9051,9527,1329067,14.099988502676876
9052,9528,550343,13.218298816238933
9053,9529,86,4.465908118654584
9054,9531,3158,8.058010800802085
9055,9532,414276,12.934290111197402
9056,9533,2578,7.8551570058813445
9057,9534,1592,7.373374309910049
9058,9535,389666,12.873047807217723
9059,9536,28480,10.256992477269039
9060,9537,27585,10.225063676635465
9061,9538,14198,9.560926818574357
9062,9539,782,6.663132695990803
9063,9540,30478,10.324793200863425
9064,9541,1082519,13.894802214438684
9065,9542,93034,11.440731045421742
9066,9543,1030477,13.845533330224983
9067,9544,14693,9.595194526180222
9068,9545,1702,7.440146680662688
9069,9546,5955,8.6921543938039
9070,9547,202155,12.216794955558449
9071,9548,232976,12.358695015229092
9072,9550,37697157,17.445095264961292
9073,9551,5,1.791759469228055
9074,9552,50666,10.83303009008603
9075,9553,30,3.4339872044851463
9076,9554,198512,12.198609868148807
9077,9555,29592,10.295293125858327
9078,9556,31606,10.361133894030637
9079,9557,349,5.857933154483459
9080,9558,2751,7.920083199053234
9081,9559,5848,8.674025985443025
9082,9560,1620983,14.298543930218761
9083,9561,2962910,14.901682788980043
9084,9562,193573,12.173415147285233
9085,9563,8046689,15.900771384712796
9086,9564,121641,11.708837583616015
9087,9565,5728,8.653296274408579
9088,9566,8942,9.09862638234618
9089,9567,37680,10.53691126761627
9090,9568,1136245,13.943240404115594
9091,9570,830545,13.6298385948219
9092,9571,3764,8.233503140233994
9093,9572,385771,12.863001800355477
9094,9573,6490,8.778171881033469
9095,9574,14203,9.561278894062978
9096,9575,11911,9.385301574363845
9097,9576,354501,12.778469266687347
9098,9577,2767,7.92588031673756
9099,9578,61086,11.020054356564353
9100,9579,20490,9.927741044336832
9101,9580,299060,12.608402844942852
9102,9581,15,2.772588722239781
9103,9582,4841,8.485083137498004
9104,9583,7839,8.966994113344454
9105,9584,141273,11.858456546079788
9106,9585,3822428,15.156396642381328
9107,9586,8983,9.10320049641828
9108,9588,590,6.3818160174060985
9109,9589,532,6.278521424165844
9110,9590,27652,10.22748950016072
9111,9591,14612,9.589666822474653
9112,9592,67741,11.123461650589004
9113,9593,12043,9.396321889601625
9114,9594,589,6.380122536899765
9115,9595,80336,11.293985565916593
9116,9596,808,6.695798917058491
9117,9597,11399,9.341368634382587
